sp,x,y
sp21,5.0,51.45
sp21,6.05,51.15
sp21,5.8,51.75
sp21,3.6,51.55
sp21,6.98,51.17
sp21,6.85,53.1
sp21,5.75,51.75
sp21,5.1,52.15
sp21,4.8,52.1
sp21,6.75,52.1
sp21,5.85,52.05
sp21,-1.113112,45.023419
sp21,5.4,52.15
sp21,4.75,51.55
sp21,6.25,52.45
sp21,6.1,52.3
sp21,5.0,51.65
sp21,6.7,52.25
sp21,7.0,52.7
sp21,6.35,52.95
sp21,5.6,51.2
sp21,4.65,51.4
sp21,4.7,53.05
sp21,5.95,50.95
sp21,6.1,51.45
sp21,5.95,51.55
sp21,5.95,50.9
sp21,6.5,52.75
sp21,6.15,51.4
sp21,5.25,52.15
sp21,5.7,52.25
sp21,5.1,52.25
sp21,5.0,51.5
sp21,4.7,51.6
sp21,5.3,53.35
sp21,5.9,52.3
sp21,4.5,51.55
sp21,5.85,51.35
sp21,6.95,52.65
sp21,5.65,51.5
sp21,6.05,53.0
sp21,5.4,52.0
sp21,6.6,52.8
sp21,6.05,52.1
sp21,5.15,52.2
sp21,6.65,52.4
sp21,5.75,51.5
sp21,6.35,52.7
sp21,6.15,51.5
sp21,6.85,52.4
sp21,5.75,52.2
sp21,5.2,51.3
sp21,7.0,52.65
sp21,6.0,52.3
sp21,6.25,52.85
sp21,6.6,52.95
sp21,4.85,51.6
sp21,5.1,51.5
sp21,7.0,52.4
sp21,6.15,52.3
sp21,5.55,51.45
sp21,5.5,52.05
sp21,6.2,53.05
sp21,5.35,51.55
sp21,5.1,52.1
sp21,6.3,52.35
sp21,5.4,51.65
sp21,6.05,52.05
sp21,6.15,53.0
sp21,6.1,52.7
sp21,-10.015014,53.430629
sp21,6.1,52.9
sp21,6.0,52.9
sp21,5.95,52.95
sp21,5.2,52.25
sp21,5.8,52.75
sp21,5.0,53.25
sp21,-9.985517,53.458255
sp21,5.25,52.25
sp21,4.8,51.45
sp21,6.1,52.55
sp21,6.7,52.8
sp21,-9.540461,53.254858
sp21,4.55,51.45
sp21,-9.320605,53.343207
sp21,6.25,52.75
sp21,5.3,53.4
sp21,-9.880595,53.420369
sp21,6.1,52.6
sp21,6.35,52.85
sp21,-10.014941,51.928063
sp21,-10.043635,52.2054
sp21,-9.961767,53.456729
sp21,-9.210508,53.984792
sp21,6.45,52.65
sp21,6.7,52.1
sp21,6.45,52.45
sp21,6.35,52.45
sp21,5.6,51.55
sp21,6.05,51.55
sp21,5.15,52.25
sp21,5.6,51.65
sp21,6.95,52.15
sp21,5.7,52.15
sp21,4.45,51.45
sp21,6.25,51.95
sp21,5.8,52.3
sp21,7.67,51.89
sp21,6.0,51.6
sp21,5.8,51.5
sp21,5.85,51.15
sp21,6.4,52.85
sp21,6.05,52.9
sp21,6.8,53.1
sp21,5.45,51.35
sp21,9.876338,53.256779
sp21,6.35,51.95
sp21,6.05,51.25
sp21,5.1,51.35
sp21,4.3,51.4
sp21,5.85,51.3
sp21,5.25,51.45
sp21,6.5,52.25
sp21,5.95,52.9
sp21,5.75,52.3
sp21,5.55,52.0
sp21,5.75,52.75
sp21,5.8,51.3
sp21,5.9,52.75
sp21,6.45,52.35
sp21,-9.677362,53.583219
sp21,6.95,52.7
sp21,-9.927203,53.552654
sp21,-10.023415,53.448174
sp21,-10.117853,53.949811
sp21,5.1,51.6
sp21,4.7,51.85
sp21,6.3,53.0
sp21,6.65,52.1
sp21,-9.928652,53.443728
sp21,6.5,53.05
sp21,6.6,52.0
sp21,6.5,52.0
sp21,5.65,52.35
sp21,-9.91897,53.39494
sp21,11.529517,63.66068
sp21,8.21601,58.646196
sp21,9.264999,55.63824
sp21,-2.676199,53.270069
sp21,-2.674784,53.180187
sp21,-2.376325,53.271393
sp21,-2.525164,53.18094
sp21,-2.524068,53.091055
sp21,1.272542,52.345701
sp21,0.980574,52.37142
sp21,0.951237,52.372156
sp21,5.339164,59.59816
sp21,15.34184,52.19297
sp21,-85.419602,36.199348
sp21,-79.537438,35.063586
sp21,-79.583914,35.172424
