sp,x,y
sp21,1.37716,46.7952
sp21,-80.214251,34.58707
sp21,11.486147,59.319051
sp21,3.525318,51.15087
sp21,5.562092,51.751566
sp21,15.41145,58.538
sp21,-5.197236,56.825457
sp21,8.859864,58.871858
sp21,9.041468,51.724934
sp21,-70.290977,45.431527
sp21,6.416977,51.921557
sp21,9.958158,53.874963
sp21,-73.9979,45.99
sp21,-78.5833,45.4667
sp21,-1.19135,49.26178
sp21,13.562578,56.556675
sp21,4.672471,52.699342
sp21,-74.927217,39.573162
sp21,5.00674,51.2762
sp21,14.248714,56.204123
sp21,-82.152243,30.734712
sp21,-88.326868,43.247325
sp21,5.135544,51.431327
sp21,14.624976,51.474992
sp21,-79.996827,46.611858
sp21,7.9463,58.0961
sp21,16.576853,56.755324
sp21,9.54148,54.024954
sp21,7.7048,58.3773
sp21,-0.08012,44.19319
sp21,1.91236,45.45918
sp21,6.160005,53.08612
sp21,16.93212,61.01492
sp21,-0.15136,44.34035
sp21,27.279701,61.622242
sp21,12.708251,51.224963
sp21,-4.00843,48.36055
sp21,13.27412,56.72668
sp21,5.38709,50.97688
sp21,-4.719314,57.016541
sp21,-83.688,22.4134
sp21,0.42246,43.15509
sp21,5.461,51.514383
sp21,8.374782,51.974922
sp21,-88.7167,30.414517
sp21,6.867913,52.157833
sp21,4.660089,51.50036
sp21,1.86835,47.6199
sp21,13.33522,56.78836
sp21,9.086575,55.858128
sp21,6.75,52.35
sp21,15.28327,56.54674
sp21,13.44213,56.58257
sp21,6.71977,47.91122
sp21,6.238746,52.626329
sp21,1.2443,46.35142
sp21,-79.20517,44.819408
sp21,6.28453,52.812361
sp21,2.02223,45.14012
sp21,-5.027286,50.409437
sp21,0.20767,47.41174
sp21,13.58571,58.70362
sp21,-79.792269,46.046728
sp21,-71.201279,43.941246
sp21,9.583326,53.456154
sp21,5.660893,51.188792
sp21,-4.16128,52.982668
sp21,1.85344,45.82855
sp21,14.43724,56.2922
sp21,-4.44254,48.01214
sp21,5.457742,52.070624
sp21,5.40595,47.3051
sp21,16.51194,57.51855
sp21,-73.508144,40.725222
sp21,6.645125,52.190097
sp21,-1.428,43.301998
sp21,5.83608,51.276823
sp21,5.227988,59.635222
sp21,15.84436,57.45407
sp21,12.97173,56.26027
sp21,6.70806,51.524899
sp21,-9.1721,38.53328
sp21,-3.536687,48.578242
sp21,4.64082,49.61586
sp21,7.88651,58.136012
sp21,5.8212,52.348583
sp21,-65.236153,44.398792
sp21,-88.949583,30.660634
sp21,4.936128,61.677766
sp21,6.63141,51.996553
sp21,4.94897,51.24054
sp21,11.19983,58.88349
sp21,17.0181,59.20157
sp21,7.983676,58.293097
sp21,-79.667746,33.097401
sp21,6.6387,52.746481
sp21,-62.742778,49.399167
sp21,13.99539,57.68562
sp21,13.458266,54.575002
sp21,-91.817778,48.066944
sp21,6.32593,52.475437
sp21,-72.83635,40.896213
sp21,6.790466,51.93559
sp21,5.2577,60.3411
sp21,7.249996,53.056152
sp21,-72.273018,42.56559
sp21,15.414,56.88326
sp21,14.32564,57.80998
sp21,-5.20431,57.226676
sp21,8.686608,55.892036
sp21,-86.093629,30.232619
sp21,-87.390172,41.573004
sp21,7.45808,53.024925
sp21,10.539386,52.900257
